127.0.0.1 - - [06/Jul/2017:12:24:15 -0400] "GET / HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:27:09 -0400] "GET /logintest/index.js?1499365629895 HTTP/1.1" 200 12104
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:27:10 -0400] "GET /logintest/jGrid.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:27:10 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:27:12 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:27:13 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1129
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:27:18 -0400] "GET /logintest/app/login/getUsers4/?status= HTTP/1.1" 200 478
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:30:59 -0400] "GET /logintest/css/bootstrap.min.css.map HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:34 -0400] "GET /logintest/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:34 -0400] "GET /logintest/js/jquery/jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:34 -0400] "GET /logintest/js/jquery/jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:34 -0400] "GET /logintest/js/angular_1-4-8.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:34 -0400] "GET /logintest/css/pms.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:34 -0400] "GET /logintest/js/angular-route_1.2.13.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/js/angular-animate-1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/js/angular-touch_1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/js/csv.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/js/vfs_fonts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/js/pdfmake.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/js/ui-grid.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/css/ui-grid.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/js/datepicker/date.min_1.0.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/css/jquery-ui_1.11.4.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/js/example.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/js/datepicker/ui-bootstrap-tpls-0.12.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/css/bootstrap.min_3.3.7.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:35 -0400] "GET /logintest/js/datepicker/bootstrap.min_3.3.7.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:36 -0400] "GET /logintest/js/datepicker/date.min.js.map HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:36 -0400] "GET /logintest/index.js?1499365956857 HTTP/1.1" 200 12255
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:37 -0400] "GET /logintest/jGrid.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:37 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:40 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:40 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1129
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:32:41 -0400] "GET /logintest/css/bootstrap.min.css.map HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:39 -0400] "GET /logintest/app/login/getUsers4/?status=Initiated HTTP/1.1" 200 478
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/jquery/jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/css/pms.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/csv.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/angular-touch_1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/angular_1-4-8.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/angular-animate-1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/jquery/jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/vfs_fonts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/angular-route_1.2.13.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/css/jquery-ui_1.11.4.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/css/ui-grid.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/pdfmake.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/css/bootstrap.min_3.3.7.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/ui-grid.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/example.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/datepicker/bootstrap.min_3.3.7.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/datepicker/ui-bootstrap-tpls-0.12.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:43 -0400] "GET /logintest/js/datepicker/date.min_1.0.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:46 -0400] "GET /logintest/index.js?1499366025994 HTTP/1.1" 200 12255
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:46 -0400] "GET /logintest/jGrid.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:46 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:48 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:33:48 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1129
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:34:09 -0400] "GET /logintest/css/bootstrap.min.css.map HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:36:05 -0400] "GET /logintest/app/login/getUsers4/?status= HTTP/1.1" 200 478
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/jquery/jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/jquery/jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/csv.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/angular-animate-1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/angular_1-4-8.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/ui-grid.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/pdfmake.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/angular-touch_1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/angular-route_1.2.13.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/css/pms.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/css/ui-grid.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/datepicker/date.min_1.0.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/vfs_fonts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/css/jquery-ui_1.11.4.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/datepicker/ui-bootstrap-tpls-0.12.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/example.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/js/datepicker/bootstrap.min_3.3.7.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:58 -0400] "GET /logintest/css/bootstrap.min_3.3.7.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:59 -0400] "GET /logintest/index.js?1499366399594 HTTP/1.1" 200 12257
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:39:59 -0400] "GET /logintest/jGrid.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:40:00 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:40:02 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:40:02 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1129
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/jquery/jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/jquery/jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/csv.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/css/pms.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/angular-touch_1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/angular-animate-1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/angular_1-4-8.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/pdfmake.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/vfs_fonts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/datepicker/ui-bootstrap-tpls-0.12.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/example.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/css/ui-grid.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/ui-grid.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/datepicker/date.min_1.0.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/css/jquery-ui_1.11.4.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/angular-route_1.2.13.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/js/datepicker/bootstrap.min_3.3.7.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:04 -0400] "GET /logintest/css/bootstrap.min_3.3.7.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:06 -0400] "GET /logintest/index.js?1499366466164 HTTP/1.1" 200 12259
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:06 -0400] "GET /logintest/jGrid.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:06 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:08 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:41:09 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1129
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/jquery/jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/jquery/jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/css/pms.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/angular-route_1.2.13.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/angular-animate-1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/angular_1-4-8.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/angular-touch_1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/css/ui-grid.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/vfs_fonts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/ui-grid.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/csv.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/pdfmake.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/datepicker/ui-bootstrap-tpls-0.12.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/datepicker/bootstrap.min_3.3.7.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/datepicker/date.min_1.0.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/css/jquery-ui_1.11.4.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/js/example.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:15 -0400] "GET /logintest/css/bootstrap.min_3.3.7.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:17 -0400] "GET /logintest/index.js?1499366537398 HTTP/1.1" 200 12259
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:17 -0400] "GET /logintest/jGrid.html HTTP/1.1" 200 7907
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:18 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:20 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:42:20 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1129
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/jquery/jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/css/pms.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/jquery/jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/angular_1-4-8.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/csv.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/angular-touch_1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/angular-animate-1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/vfs_fonts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/ui-grid.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/datepicker/ui-bootstrap-tpls-0.12.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/example.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/css/ui-grid.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/pdfmake.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/css/bootstrap.min_3.3.7.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/angular-route_1.2.13.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/css/jquery-ui_1.11.4.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/datepicker/bootstrap.min_3.3.7.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:13 -0400] "GET /logintest/js/datepicker/date.min_1.0.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:15 -0400] "GET /logintest/index.js?1499366595370 HTTP/1.1" 200 12263
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:15 -0400] "GET /logintest/jGrid.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:15 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:18 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:18 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1129
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:40 -0400] "GET /logintest/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/jquery/jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/angular-touch_1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/css/pms.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/csv.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/pdfmake.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/css/ui-grid.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/angular-route_1.2.13.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/datepicker/date.min_1.0.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/ui-grid.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/jquery/jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/angular_1-4-8.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/css/jquery-ui_1.11.4.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/datepicker/ui-bootstrap-tpls-0.12.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/angular-animate-1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/datepicker/bootstrap.min_3.3.7.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/vfs_fonts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/js/example.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:41 -0400] "GET /logintest/css/bootstrap.min_3.3.7.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:42 -0400] "GET /logintest/index.js?1499366622528 HTTP/1.1" 200 12257
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:42 -0400] "GET /logintest/jGrid.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:43 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1131
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:45 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1130
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:43:45 -0400] "GET /logintest/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1129
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:45:48 -0400] "GET /logintest/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:45:49 -0400] "GET /logintest/js/jquery/jquery-ui.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:45:49 -0400] "GET /logintest/js/angular-animate-1.5.0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:45:49 -0400] "GET /logintest/js/jquery/jquery-3.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:45:49 -0400] "GET /logintest/js/angular_1-4-8.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:45:49 -0400] "GET /logintest/js/angular-route_1.2.13.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:45:49 -0400] "GET /logintest/js/pdfmake.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:45:49 -0400] "GET /logintest/js/csv.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jul/2017:14:45:49 -0400] "GET /logintest/css/pms.css HTTP/1.1" 304 -
